"ID"	"feed"	"time"	"text1"	"text2"	"TAG"	"Nb_tag_detected"
3529938	"en_AUS_austra_int"	"2014-11-04 23:10:01"	"Prosecutors appeal Pistorius ruling"	"SOUTH African prosecutors have called Oscar Pistorius’s five-year sentence for killing his girlfriend “shockingly light”."	"ZAF"	2
3530449	"en_AUS_austra_int"	"2014-11-05 00:10:01"	"Voters remake US political landscape"	"WITH 11th-hour polls showing a number of tight races, Republicans still appear poised to capture a Senate majority for the first time in eight years."	"USA"	1
3530450	"en_AUS_austra_int"	"2014-11-05 00:10:01"	"Swedish Pirate Bay co-founder arrested"	"A SWEDISH co-founder of the controversial file-sharing website The Pirate Bay has been arrested while trying to enter Thailand."	"SWE"	1
3530450	"en_AUS_austra_int"	"2014-11-05 00:10:01"	"Swedish Pirate Bay co-founder arrested"	"A SWEDISH co-founder of the controversial file-sharing website The Pirate Bay has been arrested while trying to enter Thailand."	"THA"	1
3531359	"en_AUS_austra_int"	"2014-11-05 02:10:01"	"A housekeeping guide for jihadi wives"	"THE Zora Foundation, Islamic State’s agency for women, has launched a “cookbook” for the domestic jihadist goddess."	""	NA
3531360	"en_AUS_austra_int"	"2014-11-05 02:10:01"	"Vatican condemns Brittany suicide"	"A TOP Vatican official has described the suicide of Brittany Maynard, who was suffering terminal brain cancer, as ‘‘reprehensible”."	"VAT"	2
3531788	"en_AUS_austra_int"	"2014-11-05 03:10:01"	"First results from US mid-terms"	"SENATE Minority Leader Mitch McConnell has won a sixth term as Republicans eye their best chance in eight years to take control of both houses of Congress."	"USA"	1
3532548	"en_AUS_austra_int"	"2014-11-05 05:10:02"	"Exit polls show Americans dissatisfied"	"US voters are uneasy over the economy, fearful of a terror attack on US soil and deeply unhappy with Washington political leaders."	"USA"	2
3532987	"en_AUS_austra_int"	"2014-11-05 06:10:02"	"Key reveals terror law changes"	"NEW Zealand will not send combat troops to fight the Islamic State group but could send military personnel to help train Iraqi forces."	"IRQ"	1
3532987	"en_AUS_austra_int"	"2014-11-05 06:10:02"	"Key reveals terror law changes"	"NEW Zealand will not send combat troops to fight the Islamic State group but could send military personnel to help train Iraqi forces."	"NZL"	1
3533438	"en_AUS_austra_int"	"2014-11-05 07:10:02"	"Republicans win US Senate majority"	"A SWEEPING mid-term election victory ensures a majority in both chambers of Congress and delivers a rebuke to President Barack Obama."	"USA"	2
3533939	"en_AUS_austra_int"	"2014-11-05 08:10:02"	"How Elise Stefanik made history"	"A 30-year-old upstate New York Republican has become the youngest woman elected to the US Congress."	"USA"	2
3538571	"en_AUS_austra_int"	"2014-11-05 15:10:03"	"Kiev cuts funds to rebel east"	"FINANCIAL aid from Kiev to the pro-Russian separatist eastern regions will be stopped."	"RUS"	1
3538571	"en_AUS_austra_int"	"2014-11-05 15:10:03"	"Kiev cuts funds to rebel east"	"FINANCIAL aid from Kiev to the pro-Russian separatist eastern regions will be stopped."	"UKR"	1
3538572	"en_AUS_austra_int"	"2014-11-05 15:10:03"	"Two die in Jerusalem tram attack"	"A POLICEMAN was killed last night when a Palestinian drove a van into a Jerusalem tram stop."	"ISR"	1
3538572	"en_AUS_austra_int"	"2014-11-05 15:10:03"	"Two die in Jerusalem tram attack"	"A POLICEMAN was killed last night when a Palestinian drove a van into a Jerusalem tram stop."	"PSE"	1
3538573	"en_AUS_austra_int"	"2014-11-05 15:10:03"	"Republicans cruel Obama finale"	"REPUBLICANS have had a barnstorming, landslide election victory in US mid-term congressional elections, taking control of the Senate."	"USA"	2
3538574	"en_AUS_austra_int"	"2014-11-05 15:10:03"	"NZ rules out troops for Iraq"	"NEW Zealand has ruled out sending combat troops to Iraq to directly fight the Islamic State group."	"IRQ"	1
3538574	"en_AUS_austra_int"	"2014-11-05 15:10:03"	"NZ rules out troops for Iraq"	"NEW Zealand has ruled out sending combat troops to Iraq to directly fight the Islamic State group."	"NZL"	1
3538575	"en_AUS_austra_int"	"2014-11-05 15:10:03"	"RAAF mission to end water torture"	"RAAF Super Hornet crews have helped destroy attempts by the Islamic State terror group to starve Iraq’s cities and farms of water."	"IRQ"	1
3538576	"en_AUS_austra_int"	"2014-11-05 15:10:03"	"Republicans take control of Senate"	"REPUBLICANS stormed to victory yesterday in US mid-term elections."	"USA"	1
3538577	"en_AUS_austra_int"	"2014-11-05 15:10:03"	"Voters find faulty machines"	"VOTERS around the US encountered malfunctioning machines, website crashes and delayed booth openings."	"USA"	1
3538578	"en_AUS_austra_int"	"2014-11-05 15:10:03"	"Both sides now need to work together"	"BOTH sides face obstacles in the last two years of the Obama White House."	"USA"	2
3538579	"en_AUS_austra_int"	"2014-11-05 15:10:03"	"Putin can’t duck Abbott’s message"	"RUSSIAN President Vladimir Putin won’t be able to avoid a direct message from Tony Abbott over the missile strike on Flight MH17."	"AUS"	1
3538579	"en_AUS_austra_int"	"2014-11-05 15:10:03"	"Putin can’t duck Abbott’s message"	"RUSSIAN President Vladimir Putin won’t be able to avoid a direct message from Tony Abbott over the missile strike on Flight MH17."	"RUS"	2
3538580	"en_AUS_austra_int"	"2014-11-05 15:10:03"	"Cops in DNA access deal with UK"	"DETECTIVES investigating major crimes will be able to search DNA databases in the UK under an agreement to be signed today."	"GBR"	1
3543121	"en_AUS_austra_int"	"2014-11-05 22:10:04"	"‘We can agree on tax, trade’"	"THE US Senator in line to be the next majority leader says voters expect Republicans and Democrats to find common ground."	"USA"	1
3543726	"en_AUS_austra_int"	"2014-11-05 23:10:04"	"Horror in Donestsk as mortars kill schoolboys"	"UKRAINE’s tattered ceasefire under more strain as mortars kill two schoolboys playing football in Donetsk."	"UKR"	2
3547366	"en_AUS_austra_int"	"2014-11-06 08:10:05"	"Rail strike threatens Berlin Wall party"	"THE longest train strike in modern German history is set to disrupt the 25th anniversary of the fall of the Berlin Wall."	"DEU"	2
3547367	"en_AUS_austra_int"	"2014-11-06 08:10:05"	"Pyongyang could build ‘five atom bombs per year’"	"A new nuclear plant enables the Kim regime to double its potential output of uranium nuclear warheads, a report found."	"PRK"	1
3552102	"en_AUS_austra_int"	"2014-11-06 15:38:22"	"Kim tightens the screws"	"KIM Jong-un is demonstrating his genetic inheritance by screwing his control of North Korea ever tighter."	"PRK"	2
3552103	"en_AUS_austra_int"	"2014-11-06 15:38:22"	"Kiev slaps passports on rebel east"	"KIEV announces those crossing areas controlled by pro-Russian separatists will have to show a passport."	"RUS"	1
3552103	"en_AUS_austra_int"	"2014-11-06 15:38:22"	"Kiev slaps passports on rebel east"	"KIEV announces those crossing areas controlled by pro-Russian separatists will have to show a passport."	"UKR"	1
3552104	"en_AUS_austra_int"	"2014-11-06 15:38:22"	"Obama pledge on Republicans"	"BARACK Obama pledged to work with Republicans but warned he would act without them to protect his core agenda."	"USA"	1
3552105	"en_AUS_austra_int"	"2014-11-06 15:38:22"	"An instant star for Republicans"	"MIA Love has become the darling of the Republican Party after being elected as its first black female member of congress."	""	NA
3552106	"en_AUS_austra_int"	"2014-11-06 15:38:22"	"Jerusalem clashes back on boil"	"A NEW round of clashes between Israelis and Palestinians broke out yesterday after two terrorist attacks in Jerusalem."	"ISR"	2
3552106	"en_AUS_austra_int"	"2014-11-06 15:38:22"	"Jerusalem clashes back on boil"	"A NEW round of clashes between Israelis and Palestinians broke out yesterday after two terrorist attacks in Jerusalem."	"PSE"	1
3552107	"en_AUS_austra_int"	"2014-11-06 15:38:22"	"War crimes action ruled out"	"ISRAELI forces may have committed war crimes when they stormed an aid flotilla boat heading to Gaza in 2010, the court’s prosecutor said."	"ISR"	1
3552107	"en_AUS_austra_int"	"2014-11-06 15:38:22"	"War crimes action ruled out"	"ISRAELI forces may have committed war crimes when they stormed an aid flotilla boat heading to Gaza in 2010, the court’s prosecutor said."	"PSE"	1
3552108	"en_AUS_austra_int"	"2014-11-06 15:38:22"	"Delegation ‘doubled ivory price’"	"CHINESE officials have gone on buying sprees for ivory while on visits to Tanzania, sending prices soaring."	"CHN"	1
3552108	"en_AUS_austra_int"	"2014-11-06 15:38:22"	"Delegation ‘doubled ivory price’"	"CHINESE officials have gone on buying sprees for ivory while on visits to Tanzania, sending prices soaring."	"TZA"	1
3552109	"en_AUS_austra_int"	"2014-11-06 15:38:22"	"US feared Whitlam ‘extreme left’ allies"	"THE US government feared a sharp “deterioration” in relations if “extreme left ele­ments” overran the Whitlam government."	"USA"	1
3552110	"en_AUS_austra_int"	"2014-11-06 15:38:22"	"China deal on cattle exports"	"ONE million beef cattle valued at more than $1 billion are set to be shipped to China each year under a ground-breaking deal."	"CHN"	1
3552111	"en_AUS_austra_int"	"2014-11-06 15:38:22"	"PM falls in line on Putin G20 trip"	"TONY Abbott’s threat to “shirt-front” Vladimir Putin has been overtaken by a global geopolitical imperative."	"AUS"	1
3552111	"en_AUS_austra_int"	"2014-11-06 15:38:22"	"PM falls in line on Putin G20 trip"	"TONY Abbott’s threat to “shirt-front” Vladimir Putin has been overtaken by a global geopolitical imperative."	"RUS"	1
3557737	"en_AUS_austra_int"	"2014-11-07 01:38:28"	"US airstrike targets Khorasan group"	"AN alleged French intelligence agent who defected to become a bombmaker with al-Qaeda is believed to have been killed in the airstrike."	"FRA"	1
3557737	"en_AUS_austra_int"	"2014-11-07 01:38:28"	"US airstrike targets Khorasan group"	"AN alleged French intelligence agent who defected to become a bombmaker with al-Qaeda is believed to have been killed in the airstrike."	"USA"	1
3557738	"en_AUS_austra_int"	"2014-11-07 01:38:28"	"Two dead after UK ‘cannibal’ attack"	"A BRITISH woman has been murdered in an “act of cannibalism” and her suspected attacker has died after he was Tasered by police."	"GBR"	2
3558145	"en_AUS_austra_int"	"2014-11-07 02:38:28"	"Afghan army losses soar"	"AFGHAN troops trained and armed by NATO forces are being killed by the Taliban at a rate of a dozen a day."	"AFG"	1
3559511	"en_AUS_austra_int"	"2014-11-07 06:38:30"	"Quake strikes off PNG coast"	"A 6.4-magnitude quake has struck off the coast of Papua New Guinea but no destructive Pacific-wide tsunami is expected."	"GIN"	1
3559511	"en_AUS_austra_int"	"2014-11-07 06:38:30"	"Quake strikes off PNG coast"	"A 6.4-magnitude quake has struck off the coast of Papua New Guinea but no destructive Pacific-wide tsunami is expected."	"PNG"	1
3559512	"en_AUS_austra_int"	"2014-11-07 06:38:30"	"Savile investigation to widen further"	"INVESTIGATIONS into sexual abuse by late BBC presenter Jimmy Savile have widened after a wave of new allegations."	""	NA
3559889	"en_AUS_austra_int"	"2014-11-07 07:38:30"	"Navy Seal who shot bin Laden named"	"THE US Navy Seal who killed Osama bin Laden has been named as Robert O’Neill, one of America’s most highly decorated servicemen."	"USA"	1
3562046	"en_AUS_austra_int"	"2014-11-07 11:38:30"	"AC/DC drummer’s hitman charge dropped"	"THE bizarre case against AC/DC drummer Phil Rudd has taken another turn, with a charge of him having tried to hire a hitman being withdrawn."	""	NA
3562047	"en_AUS_austra_int"	"2014-11-07 11:38:30"	"‘You never forget how you felt’"	"GERMANY is expecting millions to celebrate the 25th anniversary of the fall of the Berlin Wall, with three days of events planned."	"DEU"	2
3562048	"en_AUS_austra_int"	"2014-11-07 11:38:30"	"Early Europeans survived Ice Age"	"DNA recovered from the fossilised remains of a man who lived 36,000 years ago suggests early Europeans survived the Ice Age."	""	NA
3562049	"en_AUS_austra_int"	"2014-11-07 11:38:30"	"Kim Jong-un limping along"	"NORTH Korean state TV has aired video of Kim Jong-un for the first time in more than two months, showing the leader walking unaided."	"PRK"	2
3562050	"en_AUS_austra_int"	"2014-11-07 11:38:30"	"A truly great president?"	"YES he could? The Democrats may have lost control of the Senate but the final verdict on Barack Obama"	"USA"	1
3564552	"en_AUS_austra_int"	"2014-11-07 15:38:31"	"School rape case starts to fray"	"PARENTS at a Jakarta school are dismayed at moves to charge two teaching staff with child-sex offences."	"IDN"	1
3564553	"en_AUS_austra_int"	"2014-11-07 15:38:31"	"Israelis fear a gathering intifada"	"THE mood in Jerusalem has been ugly for some time but this week, residents have been asking: has the third intifada begun?"	"ISR"	2
3564554	"en_AUS_austra_int"	"2014-11-07 15:38:31"	"Osama kill claim angers SEALs"	"A RETIRED US Navy SEAL who says he shot Osama bin Laden has publicly identified himself amid a debate among special operations brethren."	"USA"	1
3564555	"en_AUS_austra_int"	"2014-11-07 15:38:31"	"Republicans warn Obama on reform"	"REPUBLICAN House Speaker John Boehner said yesterday it was time to address US immigration reform."	"USA"	2
3564556	"en_AUS_austra_int"	"2014-11-07 15:38:31"	"Ebola infection rate slowing: UN chief"	"THE UN’s Ebola chief said an extraordinary global response in the past month has made him hopeful the outbreak could end in 2015."	""	NA
3564557	"en_AUS_austra_int"	"2014-11-07 15:38:31"	"Indians beat Brazil to claim territory"	"GOVERNMENT foot-dragging has spurred Brazil’s Munduruku Indians to claim their Amazon lands before they are wiped out by a dam."	"BRA"	1
3564557	"en_AUS_austra_int"	"2014-11-07 15:38:31"	"Indians beat Brazil to claim territory"	"GOVERNMENT foot-dragging has spurred Brazil’s Munduruku Indians to claim their Amazon lands before they are wiped out by a dam."	"IND"	1
3564558	"en_AUS_austra_int"	"2014-11-07 15:38:31"	"Seoul wonders about its Berlin moment"	"THERE is little prospect of a negotiated end to the world’s last major division of a former state."	"DEU"	1
3564558	"en_AUS_austra_int"	"2014-11-07 15:38:31"	"Seoul wonders about its Berlin moment"	"THERE is little prospect of a negotiated end to the world’s last major division of a former state."	"KOR"	1
3564559	"en_AUS_austra_int"	"2014-11-07 15:38:31"	"Abe and Xi in talks over islands"	"CHINESE President Xi Jinping will hold talks with his Japanese counterpart Shinzo Abe next week."	"CHN"	2
3564559	"en_AUS_austra_int"	"2014-11-07 15:38:31"	"Abe and Xi in talks over islands"	"CHINESE President Xi Jinping will hold talks with his Japanese counterpart Shinzo Abe next week."	"JPN"	2
3564560	"en_AUS_austra_int"	"2014-11-07 15:38:31"	"100,000 march against reforms"	"BELGIAN riot police have fired tear gas and water cannons during clashes with demonstrators in Brussels."	"BEL"	2
3564561	"en_AUS_austra_int"	"2014-11-07 15:38:31"	"White House reaches out to Iran"	"THE US president secretly wrote to Iran’s Supreme Leader describing a shared interest in fighting Islamic State militants."	"IRN"	1
3564561	"en_AUS_austra_int"	"2014-11-07 15:38:31"	"White House reaches out to Iran"	"THE US president secretly wrote to Iran’s Supreme Leader describing a shared interest in fighting Islamic State militants."	"USA"	2
3569000	"en_AUS_austra_int"	"2014-11-07 23:38:34"	"Williams autopsy finds no illegal drugs"	"AN autopsy on Robin Williams found no alcohol or illegal drugs in his body when he killed himself at his home in August."	""	NA
3569394	"en_AUS_austra_int"	"2014-11-08 00:38:34"	"Obama sends 1500 more troops to Iraq"	"BARACK Obama has approved sending up to 1500 additional US troops to Iraq to help fight Islamic State."	"IRQ"	1
3569394	"en_AUS_austra_int"	"2014-11-08 00:38:34"	"Obama sends 1500 more troops to Iraq"	"BARACK Obama has approved sending up to 1500 additional US troops to Iraq to help fight Islamic State."	"USA"	2
3570578	"en_AUS_austra_int"	"2014-11-08 04:38:34"	"Calm Dallas ends Ebola monitoring"	"DALLAS marks the end of its Ebola crisis today, with the last of the 177 people who were being monitored for symptoms to be cleared."	""	NA
3571155	"en_AUS_austra_int"	"2014-11-08 06:38:34"	"Girls star’s fury at sister abuse slur"	"SHE has been hailed as the voice of her generation, but now Girls actress and writer Lena Dunham has been engulfed in controversy."	""	NA
3572325	"en_AUS_austra_int"	"2014-11-08 10:38:35"	"APEC gives China cautious support"	"AN APEC meeting has voiced cautious support for a free-trade-zone proposal by China in the face of reported resistance from the United States."	"CHN"	1
3572325	"en_AUS_austra_int"	"2014-11-08 10:38:35"	"APEC gives China cautious support"	"AN APEC meeting has voiced cautious support for a free-trade-zone proposal by China in the face of reported resistance from the United States."	"USA"	1
3572677	"en_AUS_austra_int"	"2014-11-08 11:38:35"	"Confessions claimed in Mexico case"	"GANG suspects have reportedly confessed to killing 43 missing Mexican students and the country’s President has already curtailed a visit to Australia."	"AUS"	1
3572677	"en_AUS_austra_int"	"2014-11-08 11:38:35"	"Confessions claimed in Mexico case"	"GANG suspects have reportedly confessed to killing 43 missing Mexican students and the country’s President has already curtailed a visit to Australia."	"MEX"	3
3574251	"en_AUS_austra_int"	"2014-11-08 15:38:35"	"EU calls for Palestinian state"	"THE top EU diplomat has appealed for a Palestinian state as the killing of a young Arab-Israeli by police fanned tensions."	"ISR"	1
3574251	"en_AUS_austra_int"	"2014-11-08 15:38:35"	"EU calls for Palestinian state"	"THE top EU diplomat has appealed for a Palestinian state as the killing of a young Arab-Israeli by police fanned tensions."	"PSE"	1
3574252	"en_AUS_austra_int"	"2014-11-08 15:38:35"	"Asia-Pacific pledge on corruption"	"ASIA-Pacific ministers in Beijing have endorsed plans to deepen regional anti-corruption efforts, alongside an Australia-linked crackdown in China."	"AUS"	1
3574252	"en_AUS_austra_int"	"2014-11-08 15:38:35"	"Asia-Pacific pledge on corruption"	"ASIA-Pacific ministers in Beijing have endorsed plans to deepen regional anti-corruption efforts, alongside an Australia-linked crackdown in China."	"CHN"	2
3574253	"en_AUS_austra_int"	"2014-11-08 15:38:35"	"Trade regime endangered: WTO"	"AN impasse over an Australian-backed pact to streamline customs procedures poses “the most serious crisis’’ the World Trade Organisation has faced."	"AUS"	1
3574625	"en_AUS_austra_int"	"2014-11-08 16:38:35"	"Australian grandmother killed in India"	"A WOMAN aged 75 from Sydney missing for two months in India was killed and three men face charges, local police say."	"AUS"	2
3574625	"en_AUS_austra_int"	"2014-11-08 16:38:35"	"Australian grandmother killed in India"	"A WOMAN aged 75 from Sydney missing for two months in India was killed and three men face charges, local police say."	"IND"	1
3577385	"en_AUS_austra_int"	"2014-11-08 23:38:36"	"A list too short of leading ladies"	"THE onset of the awards season will soon plunge Hollywood into an orgiastic fury of backslapping and self-love. But a worrying shortage threatens."	""	NA
3577933	"en_AUS_austra_int"	"2014-11-09 01:38:36"	"World ‘on brink of new cold war’"	"THE last Soviet leader, Mikhail Gorbachev, has complained of a breakdown of trust over Ukraine."	"UKR"	1
3578390	"en_AUS_austra_int"	"2014-11-09 03:38:36"	"Blair’s secret deal with Saudis"	"THE former British PM’s consultancy negotiated a handsome reward to use his contacts in Beijing to promote an oil firm"	"CHN"	1
3578390	"en_AUS_austra_int"	"2014-11-09 03:38:36"	"Blair’s secret deal with Saudis"	"THE former British PM’s consultancy negotiated a handsome reward to use his contacts in Beijing to promote an oil firm"	"GBR"	1
3578390	"en_AUS_austra_int"	"2014-11-09 03:38:36"	"Blair’s secret deal with Saudis"	"THE former British PM’s consultancy negotiated a handsome reward to use his contacts in Beijing to promote an oil firm"	"STP"	1
3578391	"en_AUS_austra_int"	"2014-11-09 03:38:36"	"‘Family-friendly’ militants promote jihad"	"ISLAMIC State is using the internet to “normalise” jihad to Western audiences and recruit younger fighters"	""	NA
3578392	"en_AUS_austra_int"	"2014-11-09 03:38:36"	"Iran nuclear threat greater by fivefold"	"IRAN could have five times more advanced centrifuges capable of producing weapons-grade uranium than it has admitted."	"IRN"	1
3578393	"en_AUS_austra_int"	"2014-11-09 03:38:36"	"New face of US right is young, black and female"	"Women and non-whites have emerged as the new Republican stars and may hold the key to the White House."	"USA"	2
3578612	"en_AUS_austra_int"	"2014-11-09 04:38:36"	"Islamic State leader ‘hit in air strike’"	"THE US-led coalition has conducted a series of air strikes targeting Islamic State leaders near Mosul, in Iraq’s north."	"IRQ"	2
3578612	"en_AUS_austra_int"	"2014-11-09 04:38:36"	"Islamic State leader ‘hit in air strike’"	"THE US-led coalition has conducted a series of air strikes targeting Islamic State leaders near Mosul, in Iraq’s north."	"USA"	1
3582372	"en_AUS_austra_int"	"2014-11-09 15:38:37"	"Americans back home from Pyongyang"	"TWO Americans released from prison in North Korea have arrived back in the US, with one thanking supporters."	"PRK"	2
3582372	"en_AUS_austra_int"	"2014-11-09 15:38:37"	"Americans back home from Pyongyang"	"TWO Americans released from prison in North Korea have arrived back in the US, with one thanking supporters."	"USA"	1
3582373	"en_AUS_austra_int"	"2014-11-09 15:38:37"	"Mexican students riot"	"MEXICAN protesters torched trucks and tossed firebombs after authorities said hitmen confessed to slaughtering 43 students."	"MEX"	1
3582374	"en_AUS_austra_int"	"2014-11-09 15:38:37"	"China, Japan back from brink"	"ASIA’S two biggest powers are talking again after two years of gathering enmity."	"CHN"	1
3582374	"en_AUS_austra_int"	"2014-11-09 15:38:37"	"China, Japan back from brink"	"ASIA’S two biggest powers are talking again after two years of gathering enmity."	"JPN"	1
3582375	"en_AUS_austra_int"	"2014-11-09 15:38:37"	"China-Japan talks major step: Bishop"	"WORLD leaders have welcomed Chinese President Xi Jinping’s ­decision to meet his Japanese counterpart this week for talks."	"CHN"	3
3582375	"en_AUS_austra_int"	"2014-11-09 15:38:37"	"China-Japan talks major step: Bishop"	"WORLD leaders have welcomed Chinese President Xi Jinping’s ­decision to meet his Japanese counterpart this week for talks."	"JPN"	2
3582376	"en_AUS_austra_int"	"2014-11-09 15:38:37"	"$18bn boost from China deal"	"TONY Abbott and Chinese President Xi Jinping are set to shake hands on a trade deal in Canberra next Monday."	"AUS"	2
3582376	"en_AUS_austra_int"	"2014-11-09 15:38:37"	"$18bn boost from China deal"	"TONY Abbott and Chinese President Xi Jinping are set to shake hands on a trade deal in Canberra next Monday."	"CHN"	3
3582377	"en_AUS_austra_int"	"2014-11-09 15:38:37"	"Carr raises party ire on Israel claim"	"LABOR MPs have criticised Bob Carr’s claim of creeping “apartheid” by Israel."	"ISR"	1
3582378	"en_AUS_austra_int"	"2014-11-09 15:38:37"	"Donetsk fire hits new intensity"	"INTENSE artillery fire has resumed in Ukraine’s separatist bastion of Donetsk."	"UKR"	2
3582379	"en_AUS_austra_int"	"2014-11-09 15:38:37"	"Euphoria marks 25 years since Wall’s fall"	"GERMANY marked 25 years since the euphoric fall of the Berlin Wall with more than a million people joining in the celebrations."	"DEU"	2
3582380	"en_AUS_austra_int"	"2014-11-09 15:38:37"	"Paupers enter paradise"	"TWENTY-FIVE years after the fall of the Berlin Wall, German reunification is still a work in progress and has come at a high price."	"DEU"	2
3582381	"en_AUS_austra_int"	"2014-11-09 15:38:37"	"US targets leader of Islamic State"	"THE fate of the Islamic State group’s leader is a mystery after US-led airstrikes near the Iraqi city of Mosul."	"IRQ"	2
3582381	"en_AUS_austra_int"	"2014-11-09 15:38:37"	"US targets leader of Islamic State"	"THE fate of the Islamic State group’s leader is a mystery after US-led airstrikes near the Iraqi city of Mosul."	"USA"	1
3585009	"en_AUS_austra_int"	"2014-11-09 21:38:38"	"IS leader hurt in air strike: officials"	"TWO Iraqi officials and state television say an air strike in western Iraq has wounded Abu Bakr al-Baghdadi."	"IRQ"	2
3585010	"en_AUS_austra_int"	"2014-11-09 21:38:38"	"Wall ‘proof dreams can come true’"	"THOUSANDS of illuminated balloons have sailed into the night sky from the former route of the Berlin Wall."	"DEU"	1
3585737	"en_AUS_austra_int"	"2014-11-09 23:38:38"	"Fears of return to full-scale conflict in Ukraine"	"THE White House has expressed grave concern at reports of Russian military reinforcements in eastern Ukraine."	"RUS"	1
3585737	"en_AUS_austra_int"	"2014-11-09 23:38:38"	"Fears of return to full-scale conflict in Ukraine"	"THE White House has expressed grave concern at reports of Russian military reinforcements in eastern Ukraine."	"UKR"	1
3585737	"en_AUS_austra_int"	"2014-11-09 23:38:38"	"Fears of return to full-scale conflict in Ukraine"	"THE White House has expressed grave concern at reports of Russian military reinforcements in eastern Ukraine."	"USA"	1
3587484	"en_AUS_austra_int"	"2014-11-10 04:38:39"	"Tor cracked, websites shut down"	"AUTHORITIES in more than a dozen countries shut hundreds of illegal websites and arrested their operators, claiming to have cracked Tor anonymity."	""	NA
3587890	"en_AUS_austra_int"	"2014-11-10 05:38:39"	"Stasi averted slaughter, says East Germany’s last dictator"	"EGON Krenz insists the heroes of fall of the Berlin Wall were his security services for “ensuring events stayed peaceful”."	"DEU"	2
3587891	"en_AUS_austra_int"	"2014-11-10 05:38:39"	"Reagan charmed Thatcher in secret recording"	"The president taped his call to a livid British prime minister after the US invaded Grenada, a Commonwealth country."	"GBR"	1
3587891	"en_AUS_austra_int"	"2014-11-10 05:38:39"	"Reagan charmed Thatcher in secret recording"	"The president taped his call to a livid British prime minister after the US invaded Grenada, a Commonwealth country."	"GRD"	1
3587891	"en_AUS_austra_int"	"2014-11-10 05:38:39"	"Reagan charmed Thatcher in secret recording"	"The president taped his call to a livid British prime minister after the US invaded Grenada, a Commonwealth country."	"USA"	1
3591477	"en_AUS_austra_int"	"2014-11-10 12:38:39"	"Bomb kills 47 at Nigeria school"	"BOKO Haram is suspected of killing 47 pupils in a suicide bombing in Nigeria targeting Western curriculum."	"NGA"	1
3591478	"en_AUS_austra_int"	"2014-11-10 12:38:39"	"Nuclear scientists killed in Syria"	"AT least four nuclear scientists have been killed in Syria after gunmen opened fire on their bus."	"SYR"	1
3593455	"en_AUS_austra_int"	"2014-11-10 15:38:40"	"Abe asks Xi to set up crisis hotline"	"SHINZO Abe has asked Xi Jinping to set a hotline between the two leaders."	"CHN"	1
3593455	"en_AUS_austra_int"	"2014-11-10 15:38:40"	"Abe asks Xi to set up crisis hotline"	"SHINZO Abe has asked Xi Jinping to set a hotline between the two leaders."	"JPN"	1
3593456	"en_AUS_austra_int"	"2014-11-10 15:38:40"	"US launches new Iraq, Syria phase"	"BARACK Obama says the US-led coalition was now in a position to go on the “offence” in Iraq and Syria."	"IRQ"	1
3593456	"en_AUS_austra_int"	"2014-11-10 15:38:40"	"US launches new Iraq, Syria phase"	"BARACK Obama says the US-led coalition was now in a position to go on the “offence” in Iraq and Syria."	"SYR"	1
3593456	"en_AUS_austra_int"	"2014-11-10 15:38:40"	"US launches new Iraq, Syria phase"	"BARACK Obama says the US-led coalition was now in a position to go on the “offence” in Iraq and Syria."	"USA"	2
3593457	"en_AUS_austra_int"	"2014-11-10 15:38:40"	"Arab stabs soldier in Tel Aviv"	"A YOUNG Israeli soldier was critically wounded in a stabbing at a Tel Aviv train station yesterday."	"ISR"	2
3593458	"en_AUS_austra_int"	"2014-11-10 15:38:40"	"80pc back Catalonia independence"	"CATALONIA vowed to step up its secession drive after more than two million people voted yesterday."	"ESP"	1
3593459	"en_AUS_austra_int"	"2014-11-10 15:38:40"	"President backs Hong Kong chief"	"XI Jinping has backed embattled Hong Kong chief executive Leung Chun-ying."	"CHN"	1
3593459	"en_AUS_austra_int"	"2014-11-10 15:38:40"	"President backs Hong Kong chief"	"XI Jinping has backed embattled Hong Kong chief executive Leung Chun-ying."	"HKG"	1
3593460	"en_AUS_austra_int"	"2014-11-10 15:38:40"	"Modi gives his cabinet a twist"	"INDIAN PM Narendra Modi has added 21 new ministers to his cabinet, including a minister for yoga."	"IND"	2
3593461	"en_AUS_austra_int"	"2014-11-10 15:38:40"	"Psych check for accused HK banker"	"A BANKER charged with the grisly murders of two women had his case adjourned by a Hong Kong court for psychiatric reports."	"HKG"	1
3593462	"en_AUS_austra_int"	"2014-11-10 15:38:40"	"Obama sounds warning on Iran nuclear deal"	"THE US and Iran held a second day of talks on a nuclear accord as a deadline looms."	"IRN"	1
3593462	"en_AUS_austra_int"	"2014-11-10 15:38:40"	"Obama sounds warning on Iran nuclear deal"	"THE US and Iran held a second day of talks on a nuclear accord as a deadline looms."	"USA"	2
3597779	"en_AUS_austra_int"	"2014-11-10 22:38:42"	"School bomber disguised in uniform"	"A SUSPECTED Boko Haram suicide bomber killed 47 students in an attack on a school teaching a Western curriculum."	""	NA
3598341	"en_AUS_austra_int"	"2014-11-10 23:38:42"	"Woman killed as Israel unrest spreads"	"A woman has been killed and three others wounded in two separate Palestinian knife attacks as unrest spreads across Israel."	"ISR"	1
3598341	"en_AUS_austra_int"	"2014-11-10 23:38:42"	"Woman killed as Israel unrest spreads"	"A woman has been killed and three others wounded in two separate Palestinian knife attacks as unrest spreads across Israel."	"PSE"	1
