"ID"	"feed"	"time"	"text1"	"text2"	"TAG"	"Nb_tag_detected"
3732608	"es_MEX_univer_int"	"2014-11-22 01:46:12"	"Celebran ante la Casa Blanca victoria sobre migración"	"Dan las gracias al presidente Barack Obama por regularizar a ""millones de familias que durante décadas han vivido con miedo por su estatus legal"""	"SYC"	1
3732608	"es_MEX_univer_int"	"2014-11-22 01:46:12"	"Celebran ante la Casa Blanca victoria sobre migración"	"Dan las gracias al presidente Barack Obama por regularizar a ""millones de familias que durante décadas han vivido con miedo por su estatus legal"""	"USA"	2
3732609	"es_MEX_univer_int"	"2014-11-22 01:46:12"	"OMS declara al Congo libre del virus del ébola"	"Desde que se reportó el brote el 24 de agosto se registraron 66 casos, de los que 49 murieron, hasta ayer, habían transcurrido 42 días desde que el último caso detectado dio negativo"	"COG"	1
3733138	"es_MEX_univer_int"	"2014-11-22 03:46:15"	"Pide Obama calma previo a fallo por muerte de joven negro"	"Activistas temen que el jurado descarte todos los cargos contra Darren Wilson, policía que disparó contra Michael Brown en Ferguson, Mossouri; el lunes el el gobierno estatal decretó estado de emergencia ante la posibilidad de que la localidad vuelva a vivir fuertes disturbios"	"USA"	1
3733425	"es_MEX_univer_int"	"2014-11-22 04:46:16"	"Reportan al menos 12 heridos tras explosión en hotel de Londres"	"De acuerdo con los medios locales, la explosión se produjo en la cocina del Churchill Hyatt Regency por una acumulación de gas"	"GBR"	1
3733426	"es_MEX_univer_int"	"2014-11-22 04:46:16"	"Medidas de Obama protegen a 47% de indocumentados"	"El Centro de Investigación Pew estimó que los indocumentados mexicanos suman las dos terceras partes de las personas que serán elegibles bajo la nueva orden ejecutiva de Obama sobre migración"	"MEX"	1
3733426	"es_MEX_univer_int"	"2014-11-22 04:46:16"	"Medidas de Obama protegen a 47% de indocumentados"	"El Centro de Investigación Pew estimó que los indocumentados mexicanos suman las dos terceras partes de las personas que serán elegibles bajo la nueva orden ejecutiva de Obama sobre migración"	"USA"	1
3734341	"es_MEX_univer_int"	"2014-11-22 07:46:19"	"Kenia: ataque contra autobús deja al menos 28 muertos"	"El vehículo fue asaltado en Mandera, condado fronterizo con Somalia"	"KEN"	1
3734341	"es_MEX_univer_int"	"2014-11-22 07:46:19"	"Kenia: ataque contra autobús deja al menos 28 muertos"	"El vehículo fue asaltado en Mandera, condado fronterizo con Somalia"	"SOM"	1
3734649	"es_MEX_univer_int"	"2014-11-22 08:46:19"	"#34;Histórico#34; paso dado por Obama en inmigración: Clinton"	"""Deberíamos recordar que esto va de las vidas de la gente"", señaló la ex primera dama de los Estados Unidos"	"USA"	3
3734972	"es_MEX_univer_int"	"2014-11-22 09:46:21"	"Explosión en mina de Malasia deja al menos 3 muertos"	"Según el equipo de rescate, ningún minero ha quedado atrapado tras el desplome de parte de las galerías de un yacimiento de carbón, en el suroeste de Sarawak"	"MYS"	1
3734974	"es_MEX_univer_int"	"2014-11-22 09:46:21"	"Baréin celebra elecciones parlamentarias"	"En las zonas favorables al gobierno, de mayoría suní o mixtas, numerosas personas hacían cola para depositar su papeleta"	"BHR"	1
3734975	"es_MEX_univer_int"	"2014-11-22 09:46:21"	"Ucrania: ataques prorrusos dejan 4 soldados muertos"	"Según los militares, pese al alto el fuego, en las últimas 24 horas los prorrusos intentaron lanzar un total de 79 ataques contra las tropas gubernamentales"	"UKR"	2
3734976	"es_MEX_univer_int"	"2014-11-22 09:46:21"	"Grecia: reportan once heridos tras tiroteo en discoteca"	"El agresor amenazó a varios clientes y empleados del local para después disparar de manera indiscriminada"	"GRC"	1
3734977	"es_MEX_univer_int"	"2014-11-22 09:46:21"	"Avión militar se estrella en el sur de Pakistán"	"El piloto de la aeronave Mirage falleció en el acto"	"PAK"	1
3735346	"es_MEX_univer_int"	"2014-11-22 10:46:22"	"Continúa negociación nuclear iraní"	"Las once horas de intensas reuniones de ayer estuvieron marcadas por la confusión y los rumores"	"IRN"	1
3735347	"es_MEX_univer_int"	"2014-11-22 10:46:22"	"Sismo de 6.3 grados sacudeprovincia china"	"El epicentro del terremoto fue detectado a 18 kilómetros de profundidad; hasta el momento no hay daños o víctimas que lamentar"	"CHN"	2
3735348	"es_MEX_univer_int"	"2014-11-22 10:46:22"	"Al menos 8 muertos en ataque contra el Ejército afgano"	"El número de víctimas entre los insurgentes podría ser mayor"	"AFG"	1
3735723	"es_MEX_univer_int"	"2014-11-22 11:46:22"	"Gambia condenará con cadena perpetua actos homosexuales"	"El mandatario combatirá a todo individuo que promueva la homosexualidad e intente ""acabar"" con la humanidad"	"GMB"	1
3735724	"es_MEX_univer_int"	"2014-11-22 11:46:22"	"Viajan a Sierra Leona 30 sanitarios británicos por ébola"	"El primer contingente coordinado por el NHS que se desplaza a Freetown está compuesto por médicos expertos en emergencias, enfermeras y otros trabajadores sanitarios"	"GBR"	2
3735724	"es_MEX_univer_int"	"2014-11-22 11:46:22"	"Viajan a Sierra Leona 30 sanitarios británicos por ébola"	"El primer contingente coordinado por el NHS que se desplaza a Freetown está compuesto por médicos expertos en emergencias, enfermeras y otros trabajadores sanitarios"	"SLE"	2
3735725	"es_MEX_univer_int"	"2014-11-22 11:46:22"	"Detenido el ex primer ministro luso José Sócrates"	"El ex primer ministro portugués José Sócrates fue detenido hoy por su presunta vinculación con un caso sobre fraude fiscal, blanqueo de capitales y corrupción"	"PRT"	2
3735726	"es_MEX_univer_int"	"2014-11-22 11:46:22"	"Ejército iraquí y Estado Islámico luchan en Ramadi"	"El grupo Estado Islámico ha estado intentando tomar Ramadi durante meses"	"IRQ"	1
3735727	"es_MEX_univer_int"	"2014-11-22 11:46:22"	"Yihadistas nombran a nuevo gobernador en Mosul"	"El gobernador fue elegido en una reunión que el EI celebró en la zona de Badush"	"IRQ"	1
3735728	"es_MEX_univer_int"	"2014-11-22 11:46:22"	"Republicanos van contra plan migratorio"	"Demandan a Obama por abuso de autoridad. Presidente defiende acciones ejecutivas"	"USA"	1
3736225	"es_MEX_univer_int"	"2014-11-22 12:46:23"	"Ola de ataques contra yihadistas dejan más de 900 muertos"	"El Observatorio Sirio de Derechos Humanos ha registrado esa cifra de víctimas desde el 23 de septiembre, fecha en que comenzaron los bombardeos"	"SYR"	1
3736226	"es_MEX_univer_int"	"2014-11-22 12:46:23"	"Al Shabab reclama la ejecución de 28 personas en Kenia"	"El grupo terrorista somalí Al Shabab interceptó un autobús en el que murieron 28 pasajeros por ser no musulmanes"	"KEN"	1
3736226	"es_MEX_univer_int"	"2014-11-22 12:46:23"	"Al Shabab reclama la ejecución de 28 personas en Kenia"	"El grupo terrorista somalí Al Shabab interceptó un autobús en el que murieron 28 pasajeros por ser no musulmanes"	"SOM"	1
3736227	"es_MEX_univer_int"	"2014-11-22 12:46:23"	"Turquía impide culto en sinagoga por cierre de mezquita"	"La mezquita fue cerrada por las autoridades israelíes después de que un presunto pistolero palestino hiriera de gravedad a un rabino ultranacionalista"	"PSE"	1
3736227	"es_MEX_univer_int"	"2014-11-22 12:46:23"	"Turquía impide culto en sinagoga por cierre de mezquita"	"La mezquita fue cerrada por las autoridades israelíes después de que un presunto pistolero palestino hiriera de gravedad a un rabino ultranacionalista"	"TUR"	1
3736228	"es_MEX_univer_int"	"2014-11-22 12:46:23"	"Papa pide compromiso a gobiernos para integrar a autistas"	"El papa Francisco también se refirió a la ""frustración"" que sufren la familias de estos enfermos y les lanzó un mensaje de esperanza"	"VAT"	2
3736586	"es_MEX_univer_int"	"2014-11-22 13:46:25"	"Rusia y Ucrania importantes en reunión de la OTAN"	"La sexagésima Asamblea Parlamentaria de la OTAN, reúne a los parlamentarios de los 28 Estados miembros y los países socios de la Alianza Atlántica"	"RUS"	1
3736586	"es_MEX_univer_int"	"2014-11-22 13:46:25"	"Rusia y Ucrania importantes en reunión de la OTAN"	"La sexagésima Asamblea Parlamentaria de la OTAN, reúne a los parlamentarios de los 28 Estados miembros y los países socios de la Alianza Atlántica"	"UKR"	2
3736587	"es_MEX_univer_int"	"2014-11-22 13:46:25"	"EU consulta con países árabes por negociación nuclear"	"La negociación sigue bloqueada por las diferencias sobre cuánto uranio enriquecido, un combustible de uso civil y militar, se debe permitir producir a Irán"	"IRN"	1
3736588	"es_MEX_univer_int"	"2014-11-22 13:46:25"	"Sócrates y 3 detenidos declaran por caso de corrupción"	"El ex primer ministro y los otros tres detenidos tendrán que dar explicaciones sobre operaciones bancarias, movimientos y transferencias sin justificación conocida y legalmente admisible"	""	NA
3736589	"es_MEX_univer_int"	"2014-11-22 13:46:25"	"Lavrov: sanciones buscan cambiar el régimen en Rusia"	"El ministro ruso asegura que las sanciones de Occidente no intentan cambiar la política de Rusia sino el régimen"	"RUS"	2
3737761	"es_MEX_univer_int"	"2014-11-22 16:46:28"	"Argentina lanza junto al Vaticano un sello postal de Navidad"	"La estampilla refleja una ilustración de la obra Nacimiento de Jesús , del artista argentino Raúl Soldi, grabada en el muro de la iglesia de la localidad bonaerense de Glew"	"ARG"	3
3737761	"es_MEX_univer_int"	"2014-11-22 16:46:28"	"Argentina lanza junto al Vaticano un sello postal de Navidad"	"La estampilla refleja una ilustración de la obra Nacimiento de Jesús , del artista argentino Raúl Soldi, grabada en el muro de la iglesia de la localidad bonaerense de Glew"	"VAT"	3
3737762	"es_MEX_univer_int"	"2014-11-22 16:46:28"	"Más de 900 muertos en Siria por ataques aéreos"	"El Observatorio Sirio por los Derechos Humanos, con sede en Gran Bretaña, dijo que los ataques aéreos han matado a 785 milicianos del Estado Islámico y 72 del Frente Nusra, una filial de al-Qaida"	"GBR"	1
3737762	"es_MEX_univer_int"	"2014-11-22 16:46:28"	"Más de 900 muertos en Siria por ataques aéreos"	"El Observatorio Sirio por los Derechos Humanos, con sede en Gran Bretaña, dijo que los ataques aéreos han matado a 785 milicianos del Estado Islámico y 72 del Frente Nusra, una filial de al-Qaida"	"SYR"	3
3737763	"es_MEX_univer_int"	"2014-11-22 16:46:28"	"Se registra sismo de 6.8 grados en Japón"	"El medio agregó que no se había emitido ninguna advertencia de tsunami"	""	NA
3737764	"es_MEX_univer_int"	"2014-11-22 16:46:28"	"Papa telefonea a argentina que sufrió un secuestro virtual"	"En agosto pasado, la jubilada había sido víctima de un secuestro virtual , cuando delincuentes le llamaron por teléfono y le hicieron creer que tenían cautiva a su hija"	"ARG"	2
3737764	"es_MEX_univer_int"	"2014-11-22 16:46:28"	"Papa telefonea a argentina que sufrió un secuestro virtual"	"En agosto pasado, la jubilada había sido víctima de un secuestro virtual , cuando delincuentes le llamaron por teléfono y le hicieron creer que tenían cautiva a su hija"	"VAT"	1
3737765	"es_MEX_univer_int"	"2014-11-22 16:46:28"	"Rusia y Ucrania, tema importante en reunión de la OTAN"	"La sexagésima Asamblea Parlamentaria de la OTAN reúne a los parlamentarios de los 28 Estados miembros y los países socios de la Alianza Atlántica"	"RUS"	1
3737765	"es_MEX_univer_int"	"2014-11-22 16:46:28"	"Rusia y Ucrania, tema importante en reunión de la OTAN"	"La sexagésima Asamblea Parlamentaria de la OTAN reúne a los parlamentarios de los 28 Estados miembros y los países socios de la Alianza Atlántica"	"UKR"	2
3738574	"es_MEX_univer_int"	"2014-11-22 18:46:30"	"Rehén del EI anuncia en video que espera su muerte"	"John Cantlie, usado frecuentemente por los yihadistas para hacer videos propagandísticos, aseguró que espera el mismo destino que sus compañeros de celda, refiriéndose a James Foley, Steven Sotloff, David Haines y Alan Henning, todos decapitados por el EI"	""	NA
3738575	"es_MEX_univer_int"	"2014-11-22 18:46:30"	"Inundación representa nueva amenaza para Buffalo"	"Jon Hitchcock, del Servicio Meteorológico, advirtió por problemas de drenaje debido a que la nieve derretida y las hojas de árboles caídas en otoño que no fueron recogidas bloquean los sumideros"	""	NA
3738936	"es_MEX_univer_int"	"2014-11-22 19:46:31"	"Tres detenidos en Ferguson tras nuevos disturbios"	"Grupos de manifestantes interrumpieron el tráfico en el suburbio de St. Louis el viernes por la noche; la policía dijo que tres manifestantes fueron acusados de reunirse en forma no autorizada"	""	NA
3738937	"es_MEX_univer_int"	"2014-11-22 19:46:31"	"FARC entrega coordenadas para liberar a general"	"El presidente de Colombia, Juan Manuel Santos, aseguró que al liberación del general Rubén Darío Álzate, tres militares y una civil se realizará la próxima semana"	"COL"	2
3738938	"es_MEX_univer_int"	"2014-11-22 19:46:31"	"Reportan más de 20 heridos por sismo de 6.8 en Japón"	"Autoridades informaron que se recibieron llamadas de emergencia de personas que resultaron heridas al colapsar varias casas en la ciudad de Nagano, así como en las localidades de Omachi, Hakuba y Ogawa, donde además se rompieron tuberías de agua"	""	NA
3739287	"es_MEX_univer_int"	"2014-11-22 20:46:32"	"Llama Papa a integrar en la sociedad a enfermos de autismo"	"Al reunirse en el Vaticano con enfermos de esta dolencia, Jorge Bergoglio pidió la contribución de gobiernos, instituciones y comunidades cristianas para romper el aislamiento de éstas personas"	"VAT"	4
3739288	"es_MEX_univer_int"	"2014-11-22 20:46:32"	"Miles exigen al gobierno de España erradicar el aborto"	"Al rededor de 60 mil personas marcharon en Madrid exigiendo la derogación de la actual ley del aborto aprobada en 2010 por el ex presidente José Luis Rodríguez Zapatero; a la marcha se unieron políticos como la alcaldesa madrileña, Ana Botella"	"ESP"	2
3739628	"es_MEX_univer_int"	"2014-11-22 21:46:34"	"Sismo en China deja un muerto y 60 heridos"	"Autoridades chinas de salud actualizaron esta noche el balance de víctimas e informaron que una mujer de 70 años falleció en la localidad de Tagong, Ganzi, después de recibir fuertes golpes en la cabeza por la caída de escombros"	"CHN"	3
3739945	"es_MEX_univer_int"	"2014-11-22 22:46:35"	"Condena EU atentado contra autobús en Kenia"	"Un autobús, que viajaba con 60 pasajeros a la capital, Nairobi, fue secuestrado a 50 kilómetros de la ciudad de Mandera por el grupo yihadista Al Shabaab; 28 personas fueron asesinadas"	"KEN"	2
3739946	"es_MEX_univer_int"	"2014-11-22 22:46:35"	"Médico cubano con ébola afirma que está bien"	"El jefe de cuidados intensivos del Hospital Cantonal de Ginebra, Jerome Pugin, dijo por su parte que Félix Báez Sarría, de 43 años, se mantiene ""estable"", aunque ""muy cansado"""	"CHE"	1
3739946	"es_MEX_univer_int"	"2014-11-22 22:46:35"	"Médico cubano con ébola afirma que está bien"	"El jefe de cuidados intensivos del Hospital Cantonal de Ginebra, Jerome Pugin, dijo por su parte que Félix Báez Sarría, de 43 años, se mantiene ""estable"", aunque ""muy cansado"""	"CUB"	1
3740451	"es_MEX_univer_int"	"2014-11-23 00:46:37"	"Negociación nuclear con Irán podría extenderse por #39;diferencias#39;"	"El secretario de Estado de Estados Unidos, John Kerry, dijo que aún existen ""grandes diferencias"" entre las partes, dos días antes del plazo fijado para el 24 de noviembre para alcanzar un acuerdo"	"IRN"	1
3740451	"es_MEX_univer_int"	"2014-11-23 00:46:37"	"Negociación nuclear con Irán podría extenderse por #39;diferencias#39;"	"El secretario de Estado de Estados Unidos, John Kerry, dijo que aún existen ""grandes diferencias"" entre las partes, dos días antes del plazo fijado para el 24 de noviembre para alcanzar un acuerdo"	"USA"	2
3740726	"es_MEX_univer_int"	"2014-11-23 01:46:38"	"Asesinan a una mujer y sus cuatro hijas en Honduras"	"El hecho ocurre a una semana del homicidio de la Miss Honduras María José Alvarado y su hermana Sofía Trinidad"	"BGR"	1
3740726	"es_MEX_univer_int"	"2014-11-23 01:46:38"	"Asesinan a una mujer y sus cuatro hijas en Honduras"	"El hecho ocurre a una semana del homicidio de la Miss Honduras María José Alvarado y su hermana Sofía Trinidad"	"HND"	1
3741250	"es_MEX_univer_int"	"2014-11-23 03:46:40"	"Exigen justicia por asesinato de afroamericano en NY"	"Familiares y amigos de Akai Gurley pidieron justicia en un acto organizado por el reverendo Al Sharpton, un conocido líder de la comunidad afroamericana de la ciudad; Gurley murió tras recibir un disparo ""accidental"" de un policía"	""	NA
3741251	"es_MEX_univer_int"	"2014-11-23 03:46:40"	"Armaría EU a tribus en Irak con morteros, AK-47 y lanzagranadas"	"El Pentágono considera a las tribus suníes como necesarias en su estrategia general para frenar al Estado Islámico"	"IRQ"	1
3741252	"es_MEX_univer_int"	"2014-11-23 03:46:40"	"Hombre incendia su casa y mata a policía en EU"	"El atacante, quien no ha sido identificado, fue abatido tras realizar un tiroteo contra uniformados y cuerpos de rescate que llegaron al lugar en Tallahassee, Florida; se desconoce si alguien más estaba en la casa cuando fue incendiada"	"USA"	1
3742633	"es_MEX_univer_int"	"2014-11-23 08:46:44"	"Incendian vivienda de palestinos cerca de Ramala"	"Medios informan que un grupo de colonos llamó a la puerta de la vivienda y, al no obtener respuesta, le arrojaron gasolina y le prendieron fuego"	"PSE"	2
3742955	"es_MEX_univer_int"	"2014-11-23 09:46:45"	"Tren con restos de avión derribado parte hacia Járkov"	"Desde esta ciudad ucraniana los restos de la aeronave Boeing 777 de Malaysia Airlines serán enviados a Holanda"	"NLD"	1
3742955	"es_MEX_univer_int"	"2014-11-23 09:46:45"	"Tren con restos de avión derribado parte hacia Járkov"	"Desde esta ciudad ucraniana los restos de la aeronave Boeing 777 de Malaysia Airlines serán enviados a Holanda"	"UKR"	1
3742956	"es_MEX_univer_int"	"2014-11-23 09:46:45"	"Túnez celebra su primera elección presidencial democrática"	"Compiten 27 candidatos, entre los que destacan Beyi Caid Essebsi, líder de la formación Nidá-Tunis y favorito en las encuestas, y Moncef Marzuki"	"TUN"	2
3742957	"es_MEX_univer_int"	"2014-11-23 09:46:45"	"Israel permitirá ingreso de materiales para reconstruir Gaza"	"En septiembre la ONU consiguió un acuerdo con los gobiernos de Israel y de la Autoridad Nacional Palestina para la entrada de estos materiales, aunque estaba pendiente el mecanismo de supervisión"	"ISR"	1
3742957	"es_MEX_univer_int"	"2014-11-23 09:46:45"	"Israel permitirá ingreso de materiales para reconstruir Gaza"	"En septiembre la ONU consiguió un acuerdo con los gobiernos de Israel y de la Autoridad Nacional Palestina para la entrada de estos materiales, aunque estaba pendiente el mecanismo de supervisión"	"PSE"	3
3742958	"es_MEX_univer_int"	"2014-11-23 09:46:45"	"Irán propondrá extender negociaciones si no hay acuerdo"	"El secretario de Estado de Estados Unidos, John Kerry, señaló ayer que aún hay ""grandes diferencias"" entre las partes"	"IRN"	1
3742958	"es_MEX_univer_int"	"2014-11-23 09:46:45"	"Irán propondrá extender negociaciones si no hay acuerdo"	"El secretario de Estado de Estados Unidos, John Kerry, señaló ayer que aún hay ""grandes diferencias"" entre las partes"	"USA"	2
3742959	"es_MEX_univer_int"	"2014-11-23 09:46:45"	"Policía israelí detiene convoy de primer ministro palestino"	"El convoy de Rami Hamdala fue retenido durante más de media hora en una carretera entre Ramala y Nablus"	"ISR"	1
3742959	"es_MEX_univer_int"	"2014-11-23 09:46:45"	"Policía israelí detiene convoy de primer ministro palestino"	"El convoy de Rami Hamdala fue retenido durante más de media hora en una carretera entre Ramala y Nablus"	"PSE"	2
3743309	"es_MEX_univer_int"	"2014-11-23 10:46:46"	"Sismo de 5.9 grados deja cinco muertos en China"	"Un total de 30 viviendas se vinieron abajo y otras 2 mil 630 sufrieron importantes daños"	"CHN"	2
3743310	"es_MEX_univer_int"	"2014-11-23 10:46:46"	"Irak ordena ayuda para quienes combaten a EI"	"El grupo Estado Islámico capturó varias ciudades y localidades más pequeñas en toda la provincia de Anbar"	"IRQ"	1
3743311	"es_MEX_univer_int"	"2014-11-23 10:46:46"	"Parlamento afgano aprueba acuerdos con EU y OTAN"	"La misión de combate internacional en Afganistán, que comenzó tras la invasión liderada por Estados Unidos en 2001"	"AFG"	2
3743311	"es_MEX_univer_int"	"2014-11-23 10:46:46"	"Parlamento afgano aprueba acuerdos con EU y OTAN"	"La misión de combate internacional en Afganistán, que comenzó tras la invasión liderada por Estados Unidos en 2001"	"USA"	1
3743312	"es_MEX_univer_int"	"2014-11-23 10:46:46"	"Reino Unido obligará a revelar identidad de internautas"	"El gobierno británico prepara un proyecto de ley que obligará a los proveedores de internet detalles ligados a la identidad de los usuarios de internet investigados por la policía"	"GBR"	3
3743695	"es_MEX_univer_int"	"2014-11-23 11:46:47"	"Detienen a 3 por colaborar con el EI en Malasia"	"Las autoridades informaron que los sospechosos tenían varias cuentas en Facebook en las que reclutaban a los guerrilleros del Estado islámico en Irak y Siria"	"IRQ"	1
3743695	"es_MEX_univer_int"	"2014-11-23 11:46:47"	"Detienen a 3 por colaborar con el EI en Malasia"	"Las autoridades informaron que los sospechosos tenían varias cuentas en Facebook en las que reclutaban a los guerrilleros del Estado islámico en Irak y Siria"	"MYS"	1
3743695	"es_MEX_univer_int"	"2014-11-23 11:46:47"	"Detienen a 3 por colaborar con el EI en Malasia"	"Las autoridades informaron que los sospechosos tenían varias cuentas en Facebook en las que reclutaban a los guerrilleros del Estado islámico en Irak y Siria"	"SYR"	2
3743696	"es_MEX_univer_int"	"2014-11-23 11:46:47"	"Perfil. La Miss que viajaba en bus"	"La hondureña María José vivía entre reflectores, pero ni auto tenía"	"HND"	1
3743697	"es_MEX_univer_int"	"2014-11-23 11:46:47"	"Irán y EU se reúnen por acuerdo nuclear"	"Las posibilidades de cerrar un acuerdo antes de que expire la fecha tope de mañana se van diluyendo ante la falta de avances en los dos temas más espinosos"	"IRN"	1
3744190	"es_MEX_univer_int"	"2014-11-23 12:46:48"	"Soldados israelíes matan a un palestino en Gaza"	"Los soldados dispararon en señal de advertencia, el hombre de 32 años fue alcanzado por las balas"	"PSE"	2
3744191	"es_MEX_univer_int"	"2014-11-23 12:46:48"	"Norcorea amenaza con represalias por resultado de ONU"	"El jueves Pyongyang amenazó con llevar a cabo más pruebas nucleares en respuesta a la resolución"	"PRK"	1
3744192	"es_MEX_univer_int"	"2014-11-23 12:46:48"	"Multa a autoridades marroquíes por prohibir un acto de ONG"	"Las autoridades marroquíes deberán pagar 9 mil euros a una asociación de derechos humanos"	""	NA
3744193	"es_MEX_univer_int"	"2014-11-23 12:46:48"	"Confirman viaje del Papa a Europa y Turquía"	"El presidente del Parlamento Europeo, escribió en el diario vaticano, que la visita del Papa ayudará a responder a la cuestión de qué misión debe tener Europa en el futuro"	"TUR"	1
3744193	"es_MEX_univer_int"	"2014-11-23 12:46:48"	"Confirman viaje del Papa a Europa y Turquía"	"El presidente del Parlamento Europeo, escribió en el diario vaticano, que la visita del Papa ayudará a responder a la cuestión de qué misión debe tener Europa en el futuro"	"VAT"	4
3744194	"es_MEX_univer_int"	"2014-11-23 12:46:48"	"Putin: a Occidente no le gusta una Rusia fuerte"	"El presidente ruso acusó a los países occidentales de emplear un doble rasero en su política hacia Moscú"	"RUS"	4
3744195	"es_MEX_univer_int"	"2014-11-23 12:46:48"	"Sócrates de nuevo en los juzgados de Lisboa"	"El político socialista pasó su segunda noche en las instalaciones de la Policía de Seguridad Pública"	"PRT"	1
3744587	"es_MEX_univer_int"	"2014-11-23 13:46:49"	"Evacúan estación en Londres por un incendio en un tren"	"Las autoridades no reportaron ningún herido; al menos 30 personas se encontraban esperando el tren cuando ocurrió el incendio"	"GBR"	1
3744588	"es_MEX_univer_int"	"2014-11-23 13:46:49"	"Suman 19 bebés muertos por falta de oxígeno en Pakistán"	"Los bebés murieron por falta de oxígeno en incubadoras en una hospital al este de Paquistán"	"PAK"	1
3744589	"es_MEX_univer_int"	"2014-11-23 13:46:49"	"OLP acudirá al Consejo de Seguridad para retirada israelí"	"Los palestinos acudirán al Consejo de Seguridad de la ONU con su propuesta para obligar a Israel a retirarse de los territorios ocupados en un plazo de tres años"	"ISR"	2
3744589	"es_MEX_univer_int"	"2014-11-23 13:46:49"	"OLP acudirá al Consejo de Seguridad para retirada israelí"	"Los palestinos acudirán al Consejo de Seguridad de la ONU con su propuesta para obligar a Israel a retirarse de los territorios ocupados en un plazo de tres años"	"PSE"	1
3744590	"es_MEX_univer_int"	"2014-11-23 13:46:49"	"Túnez celebra elecciones presidenciales"	"Los tunecinos votan en calma para elegir a su futuro presidente"	"TUN"	3
3744591	"es_MEX_univer_int"	"2014-11-23 13:46:49"	"Publican identidad de hombre que mató al Che Guevara"	"Un medio español publicó una foto del suboficial Mario Terán Salazar quien supuestamente disparó contra el Che Guevara"	"ESP"	1
3745424	"es_MEX_univer_int"	"2014-11-23 15:46:51"	"Venezolanos creen que chikungunya es invento del gobierno"	"Una reciente encuesta reveló que el 70% de los venezolanos cree que el gobierno utiliza esta fiebre común o virosis como una cortina de humo para distraer a la opinión pública nacional"	"VEN"	1
3746292	"es_MEX_univer_int"	"2014-11-23 17:46:53"	"Obama defiende medidas migratorias"	"El presidente estadounidense desestimó las críticas de que se excedió en su autoridad al tomar medidas unilaterales para proteger a millones de inmigrantes"	"USA"	2
3746784	"es_MEX_univer_int"	"2014-11-23 18:46:54"	"Mexicanos, los más beneficiados por Obama: Centro Pew"	"Los mexicanos representan dos terceras partes de todas las personas elegibles para recibir alivio migratorio bajo la orden ejecutiva del presidente estadounidense, señaló un estudio"	"MEX"	1
3746784	"es_MEX_univer_int"	"2014-11-23 18:46:54"	"Mexicanos, los más beneficiados por Obama: Centro Pew"	"Los mexicanos representan dos terceras partes de todas las personas elegibles para recibir alivio migratorio bajo la orden ejecutiva del presidente estadounidense, señaló un estudio"	"USA"	2
3747141	"es_MEX_univer_int"	"2014-11-23 19:46:56"	"Atentado suicida en Afganistán deja 40 muertos"	"El atacante se infiltro entre decenas de personas que asistieron a un torneo de voleibol de playa y detonó la bomba que llevaba consigo en medio de la multitud, provocando innumerables víctimas"	"AFG"	1
3748347	"es_MEX_univer_int"	"2014-11-23 22:47:00"	"Asedio militar dificulta liberación de rehenes: FARC"	"El grupo armado aseguró que la zona dónde se realizará la liberación de los secuestrados ""ha sido copada militarmente"" y se han impuesto medidas ""que restringen el movimiento de la población civil"""	"COL"	1
3748348	"es_MEX_univer_int"	"2014-11-23 22:47:00"	"Suman 50 muertos por ataque suicida en Afganistán"	"El atentado, que dejó más de 70 heridos, ocurrió el mismo día en que la Cámara Baja aprobó un acuerdo de seguridad con Estados Unidos, que prolonga la presencia de tropas de ese país en Afganistán hasta 2024"	"AFG"	1
3748348	"es_MEX_univer_int"	"2014-11-23 22:47:00"	"Suman 50 muertos por ataque suicida en Afganistán"	"El atentado, que dejó más de 70 heridos, ocurrió el mismo día en que la Cámara Baja aprobó un acuerdo de seguridad con Estados Unidos, que prolonga la presencia de tropas de ese país en Afganistán hasta 2024"	"USA"	1
3748349	"es_MEX_univer_int"	"2014-11-23 22:47:00"	"Protestan en embajada mexicana en Santiago por chileno preso"	"Demandan gestiones diplomáticas para lograr la libertad de Lawrence Maxwell Ilabaca, que fue detenido en el Zócalo durante una manifestación en solidaridad con los 43 normalistas desaparecidos"	"CHL"	2
3748349	"es_MEX_univer_int"	"2014-11-23 22:47:00"	"Protestan en embajada mexicana en Santiago por chileno preso"	"Demandan gestiones diplomáticas para lograr la libertad de Lawrence Maxwell Ilabaca, que fue detenido en el Zócalo durante una manifestación en solidaridad con los 43 normalistas desaparecidos"	"MEX"	1
3748781	"es_MEX_univer_int"	"2014-11-23 23:47:01"	"Ayotzinapa, doloroso; México parece Estado fallido: Mujica"	"El presidente de Uruguay, José Mujica, Sostuvo que México está obligado a aclarar la desaparición de los normalistas ""caiga quien caiga, le duela a quien le duela y tenga la consecuencia que tenga"""	"MEX"	1
3748781	"es_MEX_univer_int"	"2014-11-23 23:47:01"	"Ayotzinapa, doloroso; México parece Estado fallido: Mujica"	"El presidente de Uruguay, José Mujica, Sostuvo que México está obligado a aclarar la desaparición de los normalistas ""caiga quien caiga, le duela a quien le duela y tenga la consecuencia que tenga"""	"URY"	1
3749707	"es_MEX_univer_int"	"2014-11-24 02:47:04"	"Policía en Ohio mata a niño que jugaba con pistola falsa"	"Pese a que el menor no amenazó verbalmente al policía ni le apuntó con el arma, el agente disparó dos veces cuando vio que el niño sacó la réplica de su cintura; el pequeño murió un día después a causa de sus heridas"	""	NA
